<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.03.02	07:00:00	5356.07	5366.32	5341.03	5366.10	23253	0	5
2026.03.02	08:00:00	5366.10	5389.83	5363.68	5387.59	30405	0	5
2026.03.02	09:00:00	5387.65	5419.42	5384.91	5408.48	38540	0	5
2026.03.02	10:00:00	5408.48	5416.81	5391.42	5394.20	39531	0	5
2026.03.02	11:00:00	5394.19	5403.01	5386.14	5392.15	30530	0	5
2026.03.02	12:00:00	5392.12	5401.10	5378.92	5389.13	27251	0	5
2026.03.02	13:00:00	5389.12	5399.99	5373.92	5385.28	24821	0	5
2026.03.02	14:00:00	5385.28	5398.81	5379.06	5397.05	27734	0	5
2026.03.02	15:00:00	5397.06	5416.78	5382.04	5394.02	54047	0	5
2026.03.02	16:00:00	5394.02	5395.19	5305.74	5333.75	102978	0	5
2026.03.02	17:00:00	5331.80	5348.94	5308.29	5315.34	101810	0	5
2026.03.02	18:00:00	5315.32	5315.32	5260.66	5290.15	92669	0	5
2026.03.02	19:00:00	5290.15	5320.61	5286.89	5306.85	53043	0	5
2026.03.02	20:00:00	5306.86	5316.76	5289.58	5315.63	32670	0	5
2026.03.02	21:00:00	5315.64	5334.26	5313.92	5330.46	21834	0	5
2026.03.02	22:00:00	5330.46	5346.48	5328.38	5332.52	45339	0	5
2026.03.02	23:00:00	5332.52	5340.26	5321.65	5321.84	19610	0	5
2026.03.03	01:00:00	5324.68	5347.31	5324.31	5345.96	14090	0	5
2026.03.03	02:00:00	5345.95	5362.11	5336.89	5350.30	18595	0	5
2026.03.03	03:00:00	5350.32	5379.86	5338.26	5339.68	43414	0	5
2026.03.03	04:00:00	5339.68	5368.08	5333.14	5366.94	37243	0	5
2026.03.03	05:00:00	5366.95	5373.53	5359.31	5367.40	20332	0	5
2026.03.03	06:00:00	5367.39	5375.65	5359.40	5361.31	16648	0	5
2026.03.03	07:00:00	5361.31	5367.22	5304.35	5319.17	44560	0	5
2026.03.03	08:00:00	5319.15	5323.05	5279.08	5310.69	58244	0	5
2026.03.03	09:00:00	5310.69	5331.20	5306.07	5327.76	30565	0	5
2026.03.03	10:00:00	5327.77	5335.99	5290.39	5295.76	39157	0	5
2026.03.03	11:00:00	5295.76	5303.92	5225.18	5275.11	64305	0	5
2026.03.03	12:00:00	5275.11	5287.85	5237.90	5248.04	55520	0	5
2026.03.03	13:00:00	5248.04	5264.04	5073.17	5144.74	130797	0	5
2026.03.03	14:00:00	5144.74	5226.79	5138.60	5224.63	73558	0	5
2026.03.03	15:00:00	5224.63	5224.67	5127.50	5156.74	89697	0	5
2026.03.03	16:00:00	5156.74	5175.44	5016.34	5038.72	110900	0	5
2026.03.03	17:00:00	5038.72	5097.03	4996.22	5095.53	130508	0	5
2026.03.03	18:00:00	5095.48	5134.66	5090.66	5107.52	107974	0	5
2026.03.03	19:00:00	5107.53	5109.83	5065.38	5079.28	90495	0	5
2026.03.03	20:00:00	5079.30	5138.12	5079.08	5135.95	70684	0	5
2026.03.03	21:00:00	5135.96	5148.65	5099.35	5113.34	65988	0	5
2026.03.03	22:00:00	5113.34	5130.58	5085.80	5097.36	63536	0	5
2026.03.03	23:00:00	5097.36	5110.49	5083.38	5088.24	22339	0	5
2026.03.04	01:00:00	5106.70	5130.04	5083.99	5125.39	28747	0	5
2026.03.04	02:00:00	5125.40	5140.41	5106.10	5138.72	30615	0	5
2026.03.04	03:00:00	5138.72	5178.71	5138.72	5175.16	63910	0	5
2026.03.04	04:00:00	5175.16	5190.96	5154.12	5156.32	39621	0	5
2026.03.04	05:00:00	5156.32	5177.52	5141.12	5174.62	40236	0	5
2026.03.04	06:00:00	5174.62	5180.88	5152.04	5156.95	26969	0	5
2026.03.04	07:00:00	5156.92	5168.34	5152.20	5160.06	36624	0	5
2026.03.04	08:00:00	5160.06	5160.66	5120.92	5160.56	44706	0	5
2026.03.04	09:00:00	5160.58	5176.02	5158.47	5168.38	28475	0	5
2026.03.04	10:00:00	5168.36	5182.08	5147.86	5167.62	32928	0	5
2026.03.04	11:00:00	5167.61	5184.98	5159.19	5182.28	28474	0	5
2026.03.04	12:00:00	5182.28	5202.58	5179.40	5189.86	32141	0	5
2026.03.04	13:00:00	5189.90	5201.04	5187.74	5192.20	17637	0	5
2026.03.04	14:00:00	5192.20	5206.10	5156.36	5171.21	37118	0	5
2026.03.04	15:00:00	5171.21	5196.37	5167.27	5168.00	47867	0	5
2026.03.04	16:00:00	5168.00	5185.08	5138.11	5146.96	88108	0	5
2026.03.04	17:00:00	5146.96	5167.14	5130.74	5151.44	85190	0	5
2026.03.04	18:00:00	5151.48	5162.68	5138.28	5149.72	62554	0	5
2026.03.04	19:00:00	5149.72	5153.11	5119.76	5141.07	45495	0	5
2026.03.04	20:00:00	5141.06	5143.60	5109.02	5133.75	45674	0	5
2026.03.04	21:00:00	5133.74	5139.67	5123.34	5137.80	29828	0	5
2026.03.04	22:00:00	5137.82	5146.89	5123.68	5134.80	40350	0	5
2026.03.04	23:00:00	5134.82	5144.12	5129.44	5141.10	10624	0	5
2026.03.05	01:00:00	5148.86	5166.20	5144.96	5165.32	13381	0	5
2026.03.05	02:00:00	5165.29	5179.99	5159.56	5172.62	15914	0	5
2026.03.05	03:00:00	5172.66	5186.64	5167.44	5172.58	37784	0	5
2026.03.05	04:00:00	5172.59	5192.50	5171.54	5192.10	28785	0	5
2026.03.05	05:00:00	5192.11	5195.07	5178.41	5180.26	17385	0	5
2026.03.05	06:00:00	5180.26	5186.70	5166.48	5171.71	12399	0	5
2026.03.05	07:00:00	5171.72	5176.80	5148.34	5148.62	20707	0	5
2026.03.05	08:00:00	5148.62	5168.78	5120.88	5167.66	40534	0	5
2026.03.05	09:00:00	5167.66	5172.71	5158.68	5162.28	28538	0	5
2026.03.05	10:00:00	5162.28	5170.22	5137.59	5165.67	33676	0	5
2026.03.05	11:00:00	5165.67	5180.69	5152.17	5161.14	38214	0	5
2026.03.05	12:00:00	5161.13	5167.60	5146.21	5164.61	23393	0	5
2026.03.05	13:00:00	5164.62	5168.05	5157.02	5163.92	15603	0	5
2026.03.05	14:00:00	5163.93	5171.56	5160.59	5162.64	16851	0	5
2026.03.05	15:00:00	5162.64	5164.10	5080.66	5117.94	68715	0	5
2026.03.05	16:00:00	5117.96	5129.90	5090.84	5102.09	74166	0	5
2026.03.05	17:00:00	5102.09	5120.00	5059.08	5102.58	99358	0	5
2026.03.05	18:00:00	5102.58	5104.54	5054.28	5077.72	72256	0	5
2026.03.05	19:00:00	5077.72	5089.55	5055.06	5062.92	71156	0	5
2026.03.05	20:00:00	5062.92	5085.61	5051.01	5069.49	69169	0	5
2026.03.05	21:00:00	5069.49	5081.28	5055.76	5066.10	55759	0	5
2026.03.05	22:00:00	5066.11	5095.04	5061.76	5076.72	70930	0	5
2026.03.05	23:00:00	5076.76	5084.94	5072.16	5081.02	12932	0	5
2026.03.06	01:00:00	5084.72	5101.76	5081.07	5086.29	17318	0	5
2026.03.06	02:00:00	5086.25	5092.29	5074.26	5084.49	20876	0	5
2026.03.06	03:00:00	5084.49	5143.94	5066.42	5134.81	45982	0	5
2026.03.06	04:00:00	5134.82	5138.69	5122.18	5126.39	23877	0	5
2026.03.06	05:00:00	5126.39	5141.50	5124.42	5131.18	15885	0	5
2026.03.06	06:00:00	5131.18	5136.42	5126.38	5127.62	9453	0	5
2026.03.06	07:00:00	5127.63	5130.13	5114.34	5117.37	19401	0	5
2026.03.06	08:00:00	5117.35	5122.99	5109.30	5115.72	18126	0	5
2026.03.06	09:00:00	5115.73	5120.79	5105.63	5119.71	18254	0	5
2026.03.06	10:00:00	5119.74	5123.06	5096.25	5108.64	21613	0	5
2026.03.06	11:00:00	5108.66	5109.52	5083.14	5085.80	29856	0	5
2026.03.06	12:00:00	5085.80	5093.00	5075.75	5091.23	27876	0	5
2026.03.06	13:00:00	5091.24	5100.18	5061.90	5077.15	32110	0	5
2026.03.06	14:00:00	5077.15	5096.74	5076.38	5083.25	41836	0	5
2026.03.06	15:00:00	5083.25	5131.57	5065.39	5085.06	96251	0	5
2026.03.06	16:00:00	5085.17	5132.40	5080.90	5130.43	103057	0	5
2026.03.06	17:00:00	5130.43	5171.71	5126.52	5141.99	110499	0	5
2026.03.06	18:00:00	5141.95	5153.16	5125.63	5140.02	69704	0	5
2026.03.06	19:00:00	5140.12	5152.59	5128.97	5140.91	62793	0	5
2026.03.06	20:00:00	5140.92	5167.85	5138.61	5161.24	53220	0	5
2026.03.06	21:00:00	5161.22	5174.66	5156.23	5159.87	39698	0	5
2026.03.06	22:00:00	5159.86	5162.59	5149.59	5153.35	45046	0	5
2026.03.06	23:00:00	5153.25	5180.22	5150.83	5174.56	16251	0	25
2026.03.09	01:00:00	5154.51	5197.94	5104.04	5130.20	80147	0	25
2026.03.09	02:00:00	5130.24	5136.21	5036.11	5076.14	78191	0	5
2026.03.09	03:00:00	5076.14	5081.47	5027.79	5050.20	84357	0	5
2026.03.09	04:00:00	5050.18	5087.77	5014.77	5070.14	98218	0	5
2026.03.09	05:00:00	5070.13	5099.32	5055.55	5094.77	68912	0	5
2026.03.09	06:00:00	5094.79	5102.45	5081.05	5091.38	46960	0	5
2026.03.09	07:00:00	5091.39	5097.41	5085.08	5090.26	28658	0	5
2026.03.09	08:00:00	5090.27	5140.52	5080.91	5124.39	64068	0	5
2026.03.09	09:00:00	5124.39	5134.11	5096.57	5097.79	63158	0	5
2026.03.09	10:00:00	5097.85	5107.88	5087.97	5099.13	49369	0	5
2026.03.09	11:00:00	5099.15	5110.75	5087.12	5096.59	51994	0	5
2026.03.09	12:00:00	5096.62	5132.67	5094.90	5105.32	53985	0	5
2026.03.09	13:00:00	5105.33	5111.11	5083.82	5087.26	45009	0	5
2026.03.09	14:00:00	5087.26	5097.52	5079.80	5088.05	42724	0	5
2026.03.09	15:00:00	5088.22	5112.29	5088.20	5095.01	41783	0	5
2026.03.09	16:00:00	5095.01	5111.38	5066.98	5074.11	83015	0	5
2026.03.09	17:00:00	5074.11	5116.20	5060.42	5093.90	98052	0	5
2026.03.09	18:00:00	5093.90	5103.56	5079.20	5099.76	64570	0	5
2026.03.09	19:00:00	5099.93	5110.77	5094.64	5104.80	51386	0	5
2026.03.09	20:00:00	5104.80	5107.01	5088.99	5095.95	48239	0	5
2026.03.09	21:00:00	5095.95	5126.69	5092.28	5123.20	39741	0	5
2026.03.09	22:00:00	5123.21	5144.35	5118.45	5141.03	62547	0	5
2026.03.09	23:00:00	5140.96	5147.97	5133.93	5136.70	22098	0	25
2026.03.10	01:00:00	5110.35	5153.45	5110.35	5153.25	31986	0	25
2026.03.10	02:00:00	5153.32	5156.04	5135.47	5139.79	32804	0	5
2026.03.10	03:00:00	5139.73	5141.40	5125.05	5131.05	38159	0	5
2026.03.10	04:00:00	5131.05	5186.30	5124.56	5184.32	64950	0	5
2026.03.10	05:00:00	5184.31	5186.99	5163.79	5165.99	47934	0	5
2026.03.10	06:00:00	5165.97	5173.23	5155.64	5157.69	38360	0	5
2026.03.10	07:00:00	5157.67	5166.68	5154.46	5163.88	22519	0	5
2026.03.10	08:00:00	5163.88	5179.33	5163.78	5177.99	30570	0	5
2026.03.10	09:00:00	5178.03	5180.86	5171.93	5175.23	30987	0	5
2026.03.10	10:00:00	5175.23	5181.69	5158.59	5181.07	38749	0	5
2026.03.10	11:00:00	5181.06	5195.13	5174.97	5183.60	40496	0	5
2026.03.10	12:00:00	5183.60	5189.41	5180.54	5182.69	30430	0	5
2026.03.10	13:00:00	5182.69	5184.04	5156.58	5177.30	42471	0	5
2026.03.10	14:00:00	5177.31	5191.97	5171.68	5175.23	42218	0	5
2026.03.10	15:00:00	5175.23	5189.55	5162.25	5187.00	46339	0	5
2026.03.10	16:00:00	5187.00	5228.99	5186.14	5205.55	77832	0	5
2026.03.10	17:00:00	5205.69	5214.44	5184.77	5206.95	71087	0	5
2026.03.10	18:00:00	5206.95	5238.80	5203.35	5228.76	51540	0	5
2026.03.10	19:00:00	5228.76	5235.64	5222.53	5227.73	42776	0	5
2026.03.10	20:00:00	5227.73	5235.45	5223.61	5227.68	47629	0	5
2026.03.10	21:00:00	5227.70	5228.18	5160.71	5191.80	79591	0	5
2026.03.10	22:00:00	5191.79	5207.66	5180.01	5198.73	61838	0	5
2026.03.10	23:00:00	5198.63	5199.05	5191.60	5192.59	18716	0	25
2026.03.11	01:00:00	5196.31	5197.66	5183.50	5189.23	26873	0	25
2026.03.11	02:00:00	5189.33	5197.50	5187.81	5197.30	19187	0	5
2026.03.11	03:00:00	5197.31	5219.56	5186.17	5215.48	32330	0	5
2026.03.11	04:00:00	5215.41	5223.54	5208.50	5208.57	39611	0	5
2026.03.11	05:00:00	5208.57	5220.52	5194.31	5217.41	37340	0	5
2026.03.11	06:00:00	5217.41	5220.44	5199.38	5203.39	26261	0	5
2026.03.11	07:00:00	5203.39	5208.67	5199.32	5204.53	17267	0	5
2026.03.11	08:00:00	5204.54	5208.43	5190.47	5199.78	30438	0	5
2026.03.11	09:00:00	5199.78	5210.79	5191.63	5197.55	34273	0	5
2026.03.11	10:00:00	5197.57	5202.08	5184.40	5195.73	37008	0	5
2026.03.11	11:00:00	5195.72	5198.64	5174.51	5187.65	37858	0	5
2026.03.11	12:00:00	5187.62	5197.24	5179.70	5187.81	32383	0	5
2026.03.11	13:00:00	5187.82	5195.32	5176.92	5186.04	32288	0	5
2026.03.11	14:00:00	5186.04	5193.73	5175.13	5181.20	33787	0	5
2026.03.11	15:00:00	5181.19	5198.58	5166.17	5167.57	61813	0	5
2026.03.11	16:00:00	5167.56	5183.08	5147.96	5176.85	72284	0	5
2026.03.11	17:00:00	5176.86	5196.44	5174.56	5183.31	68139	0	5
2026.03.11	18:00:00	5183.29	5185.85	5163.84	5166.41	63978	0	5
2026.03.11	19:00:00	5166.41	5178.09	5163.68	5175.67	56455	0	5
2026.03.11	20:00:00	5175.67	5181.02	5152.04	5169.68	53160	0	5
2026.03.11	21:00:00	5169.77	5178.50	5169.03	5172.55	34972	0	5
2026.03.11	22:00:00	5172.55	5183.67	5169.34	5183.33	28631	0	5
2026.03.11	23:00:00	5183.23	5183.58	5175.18	5175.96	11088	0	25
2026.03.12	01:00:00	5184.36	5185.54	5129.58	5139.01	31051	0	25
2026.03.12	02:00:00	5139.10	5158.30	5133.07	5134.35	38675	0	5
2026.03.12	03:00:00	5134.36	5161.60	5125.39	5153.04	42864	0	5
2026.03.12	04:00:00	5153.06	5172.94	5151.41	5168.67	52192	0	5
2026.03.12	05:00:00	5168.66	5175.24	5145.82	5150.68	44346	0	5
2026.03.12	06:00:00	5150.69	5155.63	5147.30	5153.21	29199	0	5
2026.03.12	07:00:00	5153.28	5154.02	5140.37	5142.65	20367	0	5
2026.03.12	08:00:00	5142.65	5157.80	5137.10	5154.52	31288	0	5
2026.03.12	09:00:00	5154.52	5170.52	5147.31	5166.32	33528	0	5
2026.03.12	10:00:00	5166.34	5185.22	5164.43	5182.45	28809	0	5
2026.03.12	11:00:00	5182.45	5189.90	5175.82	5178.19	34042	0	5
2026.03.12	12:00:00	5178.20	5190.48	5174.35	5188.22	32454	0	5
2026.03.12	13:00:00	5188.22	5191.71	5176.31	5182.39	29050	0	5
2026.03.12	14:00:00	5182.38	5183.93	5172.72	5179.12	24661	0	5
2026.03.12	15:00:00	5179.12	5185.89	5163.57	5181.45	48587	0	5
2026.03.12	16:00:00	5181.43	5186.15	5146.08	5151.16	82362	0	5
2026.03.12	17:00:00	5151.22	5163.82	5138.45	5142.95	76849	0	5
2026.03.12	18:00:00	5142.95	5145.11	5100.75	5132.47	78828	0	5
2026.03.12	19:00:00	5132.47	5138.19	5121.21	5123.31	65490	0	5
2026.03.12	20:00:00	5123.30	5129.65	5102.53	5105.36	67052	0	5
2026.03.12	21:00:00	5105.36	5112.79	5089.21	5094.36	58038	0	5
2026.03.12	22:00:00	5094.36	5096.90	5078.76	5084.79	55928	0	5
2026.03.12	23:00:00	5084.79	5090.87	5054.51	5079.15	33134	0	25
2026.03.13	01:00:00	5073.44	5096.28	5072.77	5095.84	28320	0	25
2026.03.13	02:00:00	5095.92	5101.46	5089.23	5098.17	24707	0	5
2026.03.13	03:00:00	5098.16	5115.51	5097.42	5113.85	25767	0	5
2026.03.13	04:00:00	5113.85	5124.53	5108.66	5124.22	42611	0	5
2026.03.13	05:00:00	5124.23	5128.43	5110.47	5112.13	31168	0	5
2026.03.13	06:00:00	5112.13	5116.84	5106.18	5115.67	25246	0	5
2026.03.13	07:00:00	5115.66	5118.00	5102.68	5104.40	17749	0	5
2026.03.13	08:00:00	5104.40	5111.52	5098.14	5103.16	32302	0	5
2026.03.13	09:00:00	5103.15	5107.88	5085.78	5088.31	47452	0	5
2026.03.13	10:00:00	5088.29	5094.34	5071.75	5085.21	42216	0	5
2026.03.13	11:00:00	5085.24	5088.02	5061.29	5087.42	46368	0	5
2026.03.13	12:00:00	5087.41	5097.13	5083.33	5089.62	36101	0	5
2026.03.13	13:00:00	5089.65	5098.43	5080.16	5094.89	34128	0	5
2026.03.13	14:00:00	5095.39	5107.94	5086.23	5107.56	34127	0	5
2026.03.13	15:00:00	5107.56	5121.95	5103.89	5118.38	53388	0	5
2026.03.13	16:00:00	5118.38	5121.14	5096.52	5101.69	67976	0	5
2026.03.13	17:00:00	5101.71	5108.02	5035.22	5041.81	92249	0	5
2026.03.13	18:00:00	5041.87	5071.35	5030.81	5034.84	96078	0	5
2026.03.13	19:00:00	5034.84	5053.05	5018.73	5045.94	82235	0	5
2026.03.13	20:00:00	5045.96	5064.04	5043.44	5046.38	66206	0	5
2026.03.13	21:00:00	5046.38	5051.81	5036.16	5046.36	47987	0	5
2026.03.13	22:00:00	5046.38	5049.92	5009.62	5016.58	54262	0	5
2026.03.13	23:00:00	5016.71	5025.33	5012.21	5018.66	25214	0	25
2026.03.16	01:00:00	5029.68	5030.48	4998.77	5024.95	42554	0	25
2026.03.16	02:00:00	5025.02	5026.18	4967.19	4997.64	70994	0	5
2026.03.16	03:00:00	4997.64	5031.05	4996.74	5025.80	52917	0	5
2026.03.16	04:00:00	5025.80	5026.59	4982.56	5015.95	90286	0	5
2026.03.16	05:00:00	5015.95	5018.87	4997.96	5003.59	51776	0	5
2026.03.16	06:00:00	5003.58	5020.89	4998.01	5019.29	34777	0	5
2026.03.16	07:00:00	5019.29	5026.32	5012.34	5012.84	22852	0	5
2026.03.16	08:00:00	5012.84	5020.06	5003.21	5017.41	33745	0	5
2026.03.16	09:00:00	5017.16	5036.22	5005.38	5012.27	45731	0	5
2026.03.16	10:00:00	5012.34	5016.49	4991.89	4995.54	44317	0	5
2026.03.16	11:00:00	4995.53	5003.60	4984.90	4991.18	49415	0	5
2026.03.16	12:00:00	4991.16	4991.79	4972.15	4975.38	46823	0	5
2026.03.16	13:00:00	4975.39	4999.62	4970.26	4998.85	45209	0	5
2026.03.16	14:00:00	4998.86	5022.79	4992.66	4997.17	43298	0	5
2026.03.16	15:00:00	4997.16	5025.23	4994.37	5020.00	54742	0	5
2026.03.16	16:00:00	5019.99	5034.64	5013.54	5029.87	74061	0	5
2026.03.16	17:00:00	5029.87	5038.58	4987.87	4996.10	79569	0	5
2026.03.16	18:00:00	4996.09	5005.78	4983.85	4987.08	61294	0	5
2026.03.16	19:00:00	4987.04	4998.80	4973.74	4990.63	57524	0	5
2026.03.16	20:00:00	4990.64	5003.97	4983.78	4991.33	49294	0	5
2026.03.16	21:00:00	4991.32	5017.85	4990.01	5012.83	42840	0	5
2026.03.16	22:00:00	5012.82	5020.42	5008.06	5012.95	43436	0	5
2026.03.16	23:00:00	5012.92	5021.84	5004.50	5006.28	15962	0	12
2026.03.17	01:00:00	5005.78	5016.22	4998.56	5002.32	21050	0	12
2026.03.17	02:00:00	5002.35	5015.73	5001.95	5012.96	17490	0	5
2026.03.17	03:00:00	5012.96	5014.21	4998.07	5002.96	32955	0	5
2026.03.17	04:00:00	5002.96	5027.93	4994.55	5027.78	49303	0	5
2026.03.17	05:00:00	5027.77	5029.58	5019.95	5022.52	33156	0	5
2026.03.17	06:00:00	5022.52	5033.56	5020.41	5027.62	27457	0	5
2026.03.17	07:00:00	5027.63	5042.26	5026.02	5038.03	25329	0	5
2026.03.17	08:00:00	5038.00	5044.64	5020.14	5020.82	38555	0	5
2026.03.17	09:00:00	5020.81	5022.92	5004.89	5009.98	47357	0	5
2026.03.17	10:00:00	5010.04	5028.20	5008.97	5021.21	31622	0	5
2026.03.17	11:00:00	5021.21	5029.64	5018.21	5024.75	34709	0	5
2026.03.17	12:00:00	5024.75	5026.07	5009.40	5010.39	34553	0	5
2026.03.17	13:00:00	5010.38	5016.64	4990.65	5000.19	45558	0	5
2026.03.17	14:00:00	5000.19	5011.62	4996.79	5003.25	31100	0	5
2026.03.17	15:00:00	5003.24	5023.93	4999.11	5011.75	45660	0	5
2026.03.17	16:00:00	5011.75	5031.64	5005.32	5016.76	69652	0	5
2026.03.17	17:00:00	5016.74	5020.55	5003.01	5007.75	73407	0	5
2026.03.17	18:00:00	5007.75	5017.65	4972.35	4997.80	72600	0	5
2026.03.17	19:00:00	4997.81	5005.88	4991.47	5002.00	57505	0	5
2026.03.17	20:00:00	5001.98	5008.74	4996.41	5002.45	41623	0	5
2026.03.17	21:00:00	5002.43	5009.11	4999.67	5003.85	32573	0	5
2026.03.17	22:00:00	5003.84	5005.68	4996.37	5000.28	37616	0	5
2026.03.17	23:00:00	5000.27	5006.59	4999.89	5005.44	15858	0	12
2026.03.18	01:00:00	5011.01	5011.01	4993.32	4999.94	14109	0	12
2026.03.18	02:00:00	4999.98	5003.86	4998.78	5002.91	11547	0	5
2026.03.18	03:00:00	5002.93	5012.51	5000.25	5004.38	27593	0	5
2026.03.18	04:00:00	5004.36	5015.99	4990.93	4998.68	44992	0	5
2026.03.18	05:00:00	4998.67	5006.98	4990.29	4991.97	33823	0	5
2026.03.18	06:00:00	4991.98	4997.55	4986.19	4991.20	28829	0	5
2026.03.18	07:00:00	4991.25	4993.70	4981.85	4987.09	22187	0	5
2026.03.18	08:00:00	4987.12	5002.89	4984.77	4997.51	32931	0	5
2026.03.18	09:00:00	4997.51	5016.42	4996.40	5009.38	34796	0	5
2026.03.18	10:00:00	5009.37	5014.98	4990.41	4995.17	27870	0	5
2026.03.18	11:00:00	4995.17	4996.98	4977.34	4987.61	37649	0	5
2026.03.18	12:00:00	4987.63	4995.70	4984.89	4992.18	26644	0	5
2026.03.18	13:00:00	4992.19	4992.20	4958.71	4967.93	40964	0	5
2026.03.18	14:00:00	4967.93	4974.12	4924.78	4930.23	69629	0	5
2026.03.18	15:00:00	4930.24	4932.53	4870.35	4881.57	106997	0	5
2026.03.18	16:00:00	4881.56	4885.68	4834.17	4878.22	129771	0	5
2026.03.18	17:00:00	4878.23	4894.68	4855.36	4869.60	99781	0	5
2026.03.18	18:00:00	4869.58	4880.10	4861.27	4862.53	66492	0	5
2026.03.18	19:00:00	4862.53	4890.39	4860.97	4886.90	60069	0	5
2026.03.18	20:00:00	4886.90	4899.08	4883.93	4890.80	51133	0	5
2026.03.18	21:00:00	4890.81	4899.33	4852.33	4853.03	87771	0	5
2026.03.18	22:00:00	4853.02	4865.41	4837.82	4843.02	75894	0	5
2026.03.18	23:00:00	4842.97	4848.64	4806.74	4818.58	45881	0	12
2026.03.19	01:00:00	4817.29	4839.14	4799.90	4834.67	49732	0	12
2026.03.19	02:00:00	4834.68	4842.58	4828.24	4836.75	33402	0	5
2026.03.19	03:00:00	4836.74	4848.82	4835.37	4841.29	39834	0	5
2026.03.19	04:00:00	4841.29	4867.31	4832.91	4850.00	60399	0	5
2026.03.19	05:00:00	4849.96	4862.11	4841.68	4858.74	41001	0	5
2026.03.19	06:00:00	4858.75	4866.17	4850.82	4850.91	28093	0	5
2026.03.19	07:00:00	4850.91	4853.74	4845.78	4849.86	22757	0	5
2026.03.19	08:00:00	4849.87	4853.98	4827.03	4827.58	44305	0	5
2026.03.19	09:00:00	4827.58	4842.47	4746.02	4763.94	95918	0	5
2026.03.19	10:00:00	4763.95	4784.36	4726.89	4727.87	70088	0	5
2026.03.19	11:00:00	4727.89	4740.39	4686.33	4709.33	105651	0	5
2026.03.19	12:00:00	4709.31	4726.07	4687.51	4698.88	103454	0	5
2026.03.19	13:00:00	4698.88	4720.03	4666.32	4679.12	83877	0	5
2026.03.19	14:00:00	4679.15	4699.65	4650.13	4651.79	81885	0	5
2026.03.19	15:00:00	4651.78	4654.24	4531.14	4574.43	129484	0	5
2026.03.19	16:00:00	4574.44	4621.47	4502.52	4621.17	205016	0	5
2026.03.19	17:00:00	4621.15	4649.12	4581.00	4601.82	166829	0	5
2026.03.19	18:00:00	4601.82	4639.01	4566.17	4596.49	132572	0	5
2026.03.19	19:00:00	4596.47	4626.82	4576.76	4584.95	118758	0	5
2026.03.19	20:00:00	4584.95	4629.94	4573.80	4616.13	97866	0	5
2026.03.19	21:00:00	4616.10	4623.22	4595.80	4623.06	73666	0	5
2026.03.19	22:00:00	4623.06	4663.50	4623.03	4643.77	116916	0	5
2026.03.19	23:00:00	4643.74	4661.95	4642.74	4650.17	31444	0	10
2026.03.20	01:00:00	4642.25	4677.11	4636.24	4636.42	36909	0	12
2026.03.20	02:00:00	4636.45	4647.85	4634.13	4643.63	30300	0	5
2026.03.20	03:00:00	4643.64	4665.13	4642.00	4648.71	39356	0	5
2026.03.20	04:00:00	4648.71	4699.56	4638.29	4677.32	81741	0	5
2026.03.20	05:00:00	4677.34	4703.66	4670.35	4698.70	51889	0	5
2026.03.20	06:00:00	4698.70	4736.28	4693.16	4725.77	53803	0	5
2026.03.20	07:00:00	4725.77	4727.72	4714.82	4721.69	28121	0	5
2026.03.20	08:00:00	4721.71	4723.67	4685.71	4688.37	51921	0	5
2026.03.20	09:00:00	4688.37	4701.15	4661.32	4669.30	65928	0	5
2026.03.20	10:00:00	4669.31	4707.96	4667.92	4706.37	44171	0	5
2026.03.20	11:00:00	4706.36	4734.79	4684.69	4693.65	56066	0	5
2026.03.20	12:00:00	4693.66	4700.58	4659.27	4667.65	52273	0	5
2026.03.20	13:00:00	4667.66	4670.21	4638.06	4645.31	65505	0	5
2026.03.20	14:00:00	4645.32	4674.29	4636.81	4671.56	56238	0	5
2026.03.20	15:00:00	4671.55	4695.69	4661.85	4678.34	76416	0	5
2026.03.20	16:00:00	4678.32	4679.62	4612.66	4616.50	121460	0	5
2026.03.20	17:00:00	4616.56	4622.62	4547.38	4564.24	142829	0	5
2026.03.20	18:00:00	4564.24	4580.36	4540.42	4553.46	119295	0	5
2026.03.20	19:00:00	4553.48	4613.85	4552.00	4583.39	110194	0	5
2026.03.20	20:00:00	4583.35	4600.57	4554.13	4573.54	105505	0	5
2026.03.20	21:00:00	4573.56	4578.57	4477.26	4499.85	103762	0	5
2026.03.20	22:00:00	4499.86	4516.73	4485.55	4501.57	119685	0	5
2026.03.20	23:00:00	4501.54	4514.85	4493.54	4498.01	34072	0	12
2026.03.23	01:00:00	4448.84	4536.57	4447.90	4498.13	69083	0	12
2026.03.23	02:00:00	4498.19	4510.69	4452.13	4464.89	67273	0	5
2026.03.23	03:00:00	4464.89	4473.41	4319.20	4354.32	128508	0	5
2026.03.23	04:00:00	4354.33	4454.30	4329.62	4387.46	145508	0	5
2026.03.23	05:00:00	4387.44	4422.21	4354.74	4360.59	110288	0	5
